year,country,country_iso2,region,region_trase_id,parent_region,parent_region_trase_id,deforestation_hectares
2015,ARGENTINA,AR,FRAY MAMERTO ESQUIU,AR-10063,CATAMARCA,AR-10,4.401789543
2015,ARGENTINA,AR,GENERAL ANGEL V. PENALOZA,AR-46056,LA RIOJA,AR-46,25.04917271
2015,ARGENTINA,AR,GENERAL BELGRANO,AR-22049,CHACO,AR-22,280.5007493
2015,ARGENTINA,AR,GENERAL BELGRANO,AR-46063,LA RIOJA,AR-46,42.0751043
2015,ARGENTINA,AR,GENERAL DONOVAN,AR-22056,CHACO,AR-22,72.16406961
2015,ARGENTINA,AR,GENERAL GUEMES,AR-22063,CHACO,AR-22,1770.667208
2015,ARGENTINA,AR,GENERAL GUEMES,AR-66049,SALTA,AR-66,357.1398103
2015,ARGENTINA,AR,GENERAL JOSE DE SAN MARTIN,AR-66056,SALTA,AR-66,3099.154729
2015,ARGENTINA,AR,GENERAL JUAN F. QUIROGA,AR-46070,LA RIOJA,AR-46,22.41705616
2015,ARGENTINA,AR,GENERAL OBLIGADO,AR-82049,SANTA FE,AR-82,542.4819475
2015,ARGENTINA,AR,GENERAL OCAMPO,AR-46084,LA RIOJA,AR-46,85.38495182
2015,ARGENTINA,AR,GENERAL SAN MARTIN,AR-46091,LA RIOJA,AR-46,272.9191644
2015,ARGENTINA,AR,GENERAL TABOADA,AR-86077,SANTIAGO DEL ESTERO,AR-86,2920.768274
2015,ARGENTINA,AR,GRANEROS,AR-90035,TUCUMAN,AR-90,218.1496203
2015,ARGENTINA,AR,GUASAYAN,AR-86084,SANTIAGO DEL ESTERO,AR-86,236.5094331
2015,ARGENTINA,AR,INDEPENDENCIA,AR-22070,CHACO,AR-22,570.5842326
2015,ARGENTINA,AR,ISCHILIN,AR-14049,CORDOBA,AR-14,49.57735416
2015,ARGENTINA,AR,JIMENEZ,AR-86091,SANTIAGO DEL ESTERO,AR-86,1235.814543
2015,ARGENTINA,AR,JUAN B. ALBERDI,AR-90042,TUCUMAN,AR-90,43.83923713
2015,ARGENTINA,AR,JUAN F. IBARRA,AR-86098,SANTIAGO DEL ESTERO,AR-86,5428.090461
2015,ARGENTINA,AR,JUNIN,AR-74049,SAN LUIS,AR-74,475.5477873
2015,ARGENTINA,AR,LA CANDELARIA,AR-66084,SALTA,AR-66,126.016088
2015,ARGENTINA,AR,LA COCHA,AR-90049,TUCUMAN,AR-90,66.27262871
2015,ARGENTINA,AR,LAISHI,AR-34021,FORMOSA,AR-34,280.1388442
2015,ARGENTINA,AR,LA PAZ,AR-10070,CATAMARCA,AR-10,183.9609923
2015,ARGENTINA,AR,LA VINA,AR-66098,SALTA,AR-66,26.39536584
2015,ARGENTINA,AR,LEALES,AR-90056,TUCUMAN,AR-90,181.6479175
2015,ARGENTINA,AR,LIBERTAD,AR-22077,CHACO,AR-22,78.76829005
2015,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-22084,CHACO,AR-22,411.2489348
2015,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-74063,SAN LUIS,AR-74,87.9644117
2015,ARGENTINA,AR,LORETO,AR-86105,SANTIAGO DEL ESTERO,AR-86,445.189433
2015,ARGENTINA,AR,MAIPU,AR-22091,CHACO,AR-22,1194.03354
2015,ARGENTINA,AR,MATACOS,AR-34028,FORMOSA,AR-34,505.3137316
2015,ARGENTINA,AR,MAYOR LUIS J. FONTANA,AR-22098,CHACO,AR-22,300.7964361
2015,ARGENTINA,AR,METAN,AR-66112,SALTA,AR-66,1418.825515
2015,ARGENTINA,AR,MINAS,AR-14070,CORDOBA,AR-14,14.98916217
2015,ARGENTINA,AR,MITRE,AR-86112,SANTIAGO DEL ESTERO,AR-86,138.1464956
2015,ARGENTINA,AR,MORENO,AR-86119,SANTIAGO DEL ESTERO,AR-86,5871.824951
2015,ARGENTINA,AR,O'HIGGINS,AR-22112,CHACO,AR-22,356.221568
2015,ARGENTINA,AR,OJO DE AGUA,AR-86126,SANTIAGO DEL ESTERO,AR-86,1387.284329
2015,ARGENTINA,AR,ORAN,AR-66126,SALTA,AR-66,4889.30171
2015,ARGENTINA,AR,PALPALA,AR-38042,JUJUY,AR-38,3.594184898
2015,ARGENTINA,AR,PATINO,AR-34035,FORMOSA,AR-34,12265.834
2015,ARGENTINA,AR,PELLEGRINI,AR-86133,SANTIAGO DEL ESTERO,AR-86,1763.798845
2015,ARGENTINA,AR,PILAGAS,AR-34042,FORMOSA,AR-34,1528.143993
2015,ARGENTINA,AR,PILCOMAYO,AR-34049,FORMOSA,AR-34,680.9034747
2015,ARGENTINA,AR,PIRANE,AR-34056,FORMOSA,AR-34,3147.286576
2015,ARGENTINA,AR,POCHO,AR-14077,CORDOBA,AR-14,27.21845523
2015,ARGENTINA,AR,PRESIDENCIA DE LA PLAZA,AR-22119,CHACO,AR-22,71.87847662
2015,ARGENTINA,AR,PUNILLA,AR-14091,CORDOBA,AR-14,22.65591769
2015,ARGENTINA,AR,QUEBRACHOS,AR-86140,SANTIAGO DEL ESTERO,AR-86,1243.491285
2015,ARGENTINA,AR,QUITILIPI,AR-22133,CHACO,AR-22,138.3765501
2015,ARGENTINA,AR,RAMON LISTA,AR-34063,FORMOSA,AR-34,2039.282206
2015,ARGENTINA,AR,RIO HONDO,AR-86147,SANTIAGO DEL ESTERO,AR-86,41.8158016
2015,ARGENTINA,AR,RIO SECO,AR-14112,CORDOBA,AR-14,682.2839371
2015,ARGENTINA,AR,RIVADAVIA,AR-66133,SALTA,AR-66,5241.021144
2015,ARGENTINA,AR,RIVADAVIA,AR-86154,SANTIAGO DEL ESTERO,AR-86,239.2146589
2015,ARGENTINA,AR,ROBLES,AR-86161,SANTIAGO DEL ESTERO,AR-86,239.7342265
2015,ARGENTINA,AR,ROSARIO DE LA FRONTERA,AR-66140,SALTA,AR-66,1053.634851
2015,ARGENTINA,AR,ROSARIO VERA PENALOZA,AR-46112,LA RIOJA,AR-46,394.0926891
2015,ARGENTINA,AR,SALAVINA,AR-86168,SANTIAGO DEL ESTERO,AR-86,431.0006442
2015,ARGENTINA,AR,SAN ALBERTO,AR-14126,CORDOBA,AR-14,61.54066443
2015,ARGENTINA,AR,SAN COSME,AR-18133,CORRIENTES,AR-18,18.53156283
2015,ARGENTINA,AR,SAN FERNANDO,AR-22140,CHACO,AR-22,240.9507715
2015,ARGENTINA,AR,SAN JAVIER,AR-14133,CORDOBA,AR-14,30.24378459
2015,ARGENTINA,AR,SAN JUSTO,AR-82112,SANTA FE,AR-82,468.4711773
2015,ARGENTINA,AR,SAN LORENZO,AR-22147,CHACO,AR-22,91.10083813
2015,ARGENTINA,AR,SAN MARTIN,AR-86175,SANTIAGO DEL ESTERO,AR-86,189.1341461
2015,ARGENTINA,AR,SAN PEDRO,AR-38063,JUJUY,AR-38,76.22152512
2015,ARGENTINA,AR,SANTA ROSA,AR-10098,CATAMARCA,AR-10,79.49987691
2015,ARGENTINA,AR,SARGENTO CABRAL,AR-22154,CHACO,AR-22,127.4797278
2015,ARGENTINA,AR,SARMIENTO,AR-86182,SANTIAGO DEL ESTERO,AR-86,741.0139783
2015,ARGENTINA,AR,SILIPICA,AR-86189,SANTIAGO DEL ESTERO,AR-86,22.28188842
2015,ARGENTINA,AR,SIMOCA,AR-90091,TUCUMAN,AR-90,104.9425285
2015,ARGENTINA,AR,SOBREMONTE,AR-14154,CORDOBA,AR-14,34.48389204
2015,ARGENTINA,AR,TAPENAGA,AR-22161,CHACO,AR-22,286.1487672
2015,ARGENTINA,AR,TRANCAS,AR-90112,TUCUMAN,AR-90,234.2097438
2015,ARGENTINA,AR,TULUMBA,AR-14175,CORDOBA,AR-14,469.9395744
2015,ARGENTINA,AR,VALLE VIEJO,AR-10112,CATAMARCA,AR-10,19.85169015
2015,ARGENTINA,AR,VERA,AR-82133,SANTA FE,AR-82,5535.261024
2016,ARGENTINA,AR,12 DE OCTUBRE,AR-22036,CHACO,AR-22,533.1357661
2016,ARGENTINA,AR,1º DE MAYO,AR-22126,CHACO,AR-22,216.8347476
2016,ARGENTINA,AR,25 DE MAYO,AR-22168,CHACO,AR-22,135.7649052
2016,ARGENTINA,AR,2 DE ABRIL,AR-22039,CHACO,AR-22,121.0291402
2016,ARGENTINA,AR,9 DE JULIO,AR-22105,CHACO,AR-22,1326.494526
2016,ARGENTINA,AR,9 DE JULIO,AR-82077,SANTA FE,AR-82,413.7957004
2016,ARGENTINA,AR,AGUIRRE,AR-86007,SANTIAGO DEL ESTERO,AR-86,378.7711337
2016,ARGENTINA,AR,ALBERDI,AR-86014,SANTIAGO DEL ESTERO,AR-86,5184.119478
2016,ARGENTINA,AR,ALMIRANTE BROWN,AR-22007,CHACO,AR-22,17189.85703
2016,ARGENTINA,AR,AMBATO,AR-10007,CATAMARCA,AR-10,10.14513464
2016,ARGENTINA,AR,ANCASTI,AR-10014,CATAMARCA,AR-10,2.912871725
2016,ARGENTINA,AR,ANTA,AR-66007,SALTA,AR-66,8778.860686
2016,ARGENTINA,AR,ATAMISQUI,AR-86021,SANTIAGO DEL ESTERO,AR-86,53.81094772
2016,ARGENTINA,AR,AVELLANEDA,AR-86028,SANTIAGO DEL ESTERO,AR-86,464.7400269
2016,ARGENTINA,AR,AYACUCHO,AR-74007,SAN LUIS,AR-74,997.9872348
2016,ARGENTINA,AR,BANDA,AR-86035,SANTIAGO DEL ESTERO,AR-86,1067.637376
2016,ARGENTINA,AR,BELGRANO,AR-74014,SAN LUIS,AR-74,644.0708469
2016,ARGENTINA,AR,BELGRANO,AR-86042,SANTIAGO DEL ESTERO,AR-86,288.6348139
2016,ARGENTINA,AR,BERMEJO,AR-22014,CHACO,AR-22,585.7408287
2016,ARGENTINA,AR,BERMEJO,AR-34007,FORMOSA,AR-34,4429.022711
2016,ARGENTINA,AR,CALAMUCHITA,AR-14007,CORDOBA,AR-14,745.0347869
2016,ARGENTINA,AR,CAPAYAN,AR-10042,CATAMARCA,AR-10,72.85477625
2016,ARGENTINA,AR,CAPITAL,AR-10049,CATAMARCA,AR-10,19.55228797
2016,ARGENTINA,AR,CAPITAL,AR-18021,CORRIENTES,AR-18,444.6459742
2016,ARGENTINA,AR,CAPITAL,AR-46014,LA RIOJA,AR-46,3045.095339
2016,ARGENTINA,AR,CAPITAL,AR-86049,SANTIAGO DEL ESTERO,AR-86,228.0155216
2016,ARGENTINA,AR,CERRILLOS,AR-66035,SALTA,AR-66,55.60565924
2016,ARGENTINA,AR,CHACABUCO,AR-22028,CHACO,AR-22,737.7612243
2016,ARGENTINA,AR,CHACABUCO,AR-74028,SAN LUIS,AR-74,545.7124649
2016,ARGENTINA,AR,CHAMICAL,AR-46035,LA RIOJA,AR-46,164.9031246
2016,ARGENTINA,AR,CHOYA,AR-86063,SANTIAGO DEL ESTERO,AR-86,1153.78774
2016,ARGENTINA,AR,COMANDANTE FERNANDEZ,AR-22021,CHACO,AR-22,378.886178
2016,ARGENTINA,AR,COPO,AR-86056,SANTIAGO DEL ESTERO,AR-86,3370.229688
2016,ARGENTINA,AR,CRUZ ALTA,AR-90014,TUCUMAN,AR-90,35.80067125
2016,ARGENTINA,AR,CRUZ DEL EJE,AR-14028,CORDOBA,AR-14,192.2337476
2016,ARGENTINA,AR,EL ALTO,AR-10056,CATAMARCA,AR-10,35.31871231
2016,ARGENTINA,AR,FIGUEROA,AR-86070,SANTIAGO DEL ESTERO,AR-86,1147.920667
2016,ARGENTINA,AR,FORMOSA,AR-34014,FORMOSA,AR-34,414.4704175
2016,ARGENTINA,AR,FRAY JUSTO SANTA MARIA DE ORO,AR-22043,CHACO,AR-22,109.4387423
2016,ARGENTINA,AR,FRAY MAMERTO ESQUIU,AR-10063,CATAMARCA,AR-10,4.338592708
2016,ARGENTINA,AR,GENERAL ANGEL V. PENALOZA,AR-46056,LA RIOJA,AR-46,91.09658901
2016,ARGENTINA,AR,GENERAL BELGRANO,AR-22049,CHACO,AR-22,282.604401
2016,ARGENTINA,AR,GENERAL BELGRANO,AR-46063,LA RIOJA,AR-46,191.1164689
2016,ARGENTINA,AR,GENERAL DONOVAN,AR-22056,CHACO,AR-22,212.0691965
2016,ARGENTINA,AR,GENERAL GUEMES,AR-22063,CHACO,AR-22,2850.362513
2016,ARGENTINA,AR,GENERAL GUEMES,AR-66049,SALTA,AR-66,729.5073914
2016,ARGENTINA,AR,GENERAL JOSE DE SAN MARTIN,AR-66056,SALTA,AR-66,3546.428914
2016,ARGENTINA,AR,GENERAL JUAN F. QUIROGA,AR-46070,LA RIOJA,AR-46,121.2252171
2016,ARGENTINA,AR,GENERAL OBLIGADO,AR-82049,SANTA FE,AR-82,1682.067654
2016,ARGENTINA,AR,GENERAL OCAMPO,AR-46084,LA RIOJA,AR-46,112.4576392
2016,ARGENTINA,AR,GENERAL SAN MARTIN,AR-46091,LA RIOJA,AR-46,1624.343302
2016,ARGENTINA,AR,GENERAL TABOADA,AR-86077,SANTIAGO DEL ESTERO,AR-86,1677.779513
2016,ARGENTINA,AR,GRANEROS,AR-90035,TUCUMAN,AR-90,255.9407782
2016,ARGENTINA,AR,GUASAYAN,AR-86084,SANTIAGO DEL ESTERO,AR-86,469.4775636
2016,ARGENTINA,AR,INDEPENDENCIA,AR-22070,CHACO,AR-22,668.7414181
2016,ARGENTINA,AR,ISCHILIN,AR-14049,CORDOBA,AR-14,276.4869619
2016,ARGENTINA,AR,JIMENEZ,AR-86091,SANTIAGO DEL ESTERO,AR-86,1209.31553
2016,ARGENTINA,AR,JUAN B. ALBERDI,AR-90042,TUCUMAN,AR-90,65.70902182
2016,ARGENTINA,AR,JUAN F. IBARRA,AR-86098,SANTIAGO DEL ESTERO,AR-86,3166.89317
2016,ARGENTINA,AR,JUNIN,AR-74049,SAN LUIS,AR-74,603.6851732
2016,ARGENTINA,AR,LA CANDELARIA,AR-66084,SALTA,AR-66,293.2099904
2016,ARGENTINA,AR,LA COCHA,AR-90049,TUCUMAN,AR-90,120.780207
2016,ARGENTINA,AR,LAISHI,AR-34021,FORMOSA,AR-34,776.4746743
2016,ARGENTINA,AR,LA PAZ,AR-10070,CATAMARCA,AR-10,263.4012192
2016,ARGENTINA,AR,LA VINA,AR-66098,SALTA,AR-66,108.9126279
2016,ARGENTINA,AR,LEALES,AR-90056,TUCUMAN,AR-90,397.0848206
2016,ARGENTINA,AR,LIBERTAD,AR-22077,CHACO,AR-22,68.39678636
2016,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-22084,CHACO,AR-22,591.385298
2016,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-74063,SAN LUIS,AR-74,45.51795844
2016,ARGENTINA,AR,LORETO,AR-86105,SANTIAGO DEL ESTERO,AR-86,170.6487141
2016,ARGENTINA,AR,MAIPU,AR-22091,CHACO,AR-22,1802.508031
2016,ARGENTINA,AR,MATACOS,AR-34028,FORMOSA,AR-34,271.2752511
2016,ARGENTINA,AR,MAYOR LUIS J. FONTANA,AR-22098,CHACO,AR-22,205.5758383
2016,ARGENTINA,AR,METAN,AR-66112,SALTA,AR-66,586.0006547
2016,ARGENTINA,AR,MINAS,AR-14070,CORDOBA,AR-14,10.76110889
2016,ARGENTINA,AR,MITRE,AR-86112,SANTIAGO DEL ESTERO,AR-86,241.2360844
2016,ARGENTINA,AR,MORENO,AR-86119,SANTIAGO DEL ESTERO,AR-86,5167.633032
2016,ARGENTINA,AR,O'HIGGINS,AR-22112,CHACO,AR-22,594.1331958
2016,ARGENTINA,AR,OJO DE AGUA,AR-86126,SANTIAGO DEL ESTERO,AR-86,1590.72978
2016,ARGENTINA,AR,ORAN,AR-66126,SALTA,AR-66,3979.755588
2016,ARGENTINA,AR,PALPALA,AR-38042,JUJUY,AR-38,65.01020423
2016,ARGENTINA,AR,PATINO,AR-34035,FORMOSA,AR-34,15204.57706
2016,ARGENTINA,AR,PELLEGRINI,AR-86133,SANTIAGO DEL ESTERO,AR-86,2503.409612
2016,ARGENTINA,AR,PILAGAS,AR-34042,FORMOSA,AR-34,1868.44346
2016,ARGENTINA,AR,PILCOMAYO,AR-34049,FORMOSA,AR-34,924.9372832
2016,ARGENTINA,AR,PIRANE,AR-34056,FORMOSA,AR-34,2535.182731
2016,ARGENTINA,AR,POCHO,AR-14077,CORDOBA,AR-14,33.83497536
2016,ARGENTINA,AR,PRESIDENCIA DE LA PLAZA,AR-22119,CHACO,AR-22,95.11233578
2016,ARGENTINA,AR,PUNILLA,AR-14091,CORDOBA,AR-14,53.46480811
2016,ARGENTINA,AR,QUEBRACHOS,AR-86140,SANTIAGO DEL ESTERO,AR-86,916.8944158
2016,ARGENTINA,AR,QUITILIPI,AR-22133,CHACO,AR-22,87.87622678
2016,ARGENTINA,AR,RAMON LISTA,AR-34063,FORMOSA,AR-34,1529.007229
2016,ARGENTINA,AR,RIO HONDO,AR-86147,SANTIAGO DEL ESTERO,AR-86,65.54218904
2016,ARGENTINA,AR,RIO SECO,AR-14112,CORDOBA,AR-14,641.503107
2016,ARGENTINA,AR,RIVADAVIA,AR-66133,SALTA,AR-66,5329.169632
2016,ARGENTINA,AR,RIVADAVIA,AR-86154,SANTIAGO DEL ESTERO,AR-86,109.0415926
2016,ARGENTINA,AR,ROBLES,AR-86161,SANTIAGO DEL ESTERO,AR-86,423.0393533
2016,ARGENTINA,AR,ROSARIO DE LA FRONTERA,AR-66140,SALTA,AR-66,713.4496526
2016,ARGENTINA,AR,ROSARIO VERA PENALOZA,AR-46112,LA RIOJA,AR-46,481.3692152
2016,ARGENTINA,AR,SALAVINA,AR-86168,SANTIAGO DEL ESTERO,AR-86,150.0179906
2016,ARGENTINA,AR,SAN ALBERTO,AR-14126,CORDOBA,AR-14,33.72860006
2016,ARGENTINA,AR,SAN COSME,AR-18133,CORRIENTES,AR-18,316.8173275
2016,ARGENTINA,AR,SAN FERNANDO,AR-22140,CHACO,AR-22,634.3205845
2016,ARGENTINA,AR,SAN JAVIER,AR-14133,CORDOBA,AR-14,49.65866038
2016,ARGENTINA,AR,SAN JUSTO,AR-82112,SANTA FE,AR-82,228.6630376
2016,ARGENTINA,AR,SAN LORENZO,AR-22147,CHACO,AR-22,290.5964221
2016,ARGENTINA,AR,SAN MARTIN,AR-86175,SANTIAGO DEL ESTERO,AR-86,197.5115142
2016,ARGENTINA,AR,SAN PEDRO,AR-38063,JUJUY,AR-38,262.1958602
2016,ARGENTINA,AR,SANTA ROSA,AR-10098,CATAMARCA,AR-10,558.5091996
2016,ARGENTINA,AR,SARGENTO CABRAL,AR-22154,CHACO,AR-22,111.0339079
2016,ARGENTINA,AR,SARMIENTO,AR-86182,SANTIAGO DEL ESTERO,AR-86,387.7635808
2016,ARGENTINA,AR,SILIPICA,AR-86189,SANTIAGO DEL ESTERO,AR-86,65.3769986
2016,ARGENTINA,AR,SIMOCA,AR-90091,TUCUMAN,AR-90,294.886876
2016,ARGENTINA,AR,SOBREMONTE,AR-14154,CORDOBA,AR-14,71.14730217
2016,ARGENTINA,AR,TAPENAGA,AR-22161,CHACO,AR-22,212.7566033
2016,ARGENTINA,AR,TRANCAS,AR-90112,TUCUMAN,AR-90,260.2166232
2016,ARGENTINA,AR,TULUMBA,AR-14175,CORDOBA,AR-14,438.3032514
2016,ARGENTINA,AR,VALLE VIEJO,AR-10112,CATAMARCA,AR-10,30.10564065
2016,ARGENTINA,AR,VERA,AR-82133,SANTA FE,AR-82,1077.377932
2017,ARGENTINA,AR,12 DE OCTUBRE,AR-22036,CHACO,AR-22,1505.13611
2017,ARGENTINA,AR,1º DE MAYO,AR-22126,CHACO,AR-22,33.56328104
2017,ARGENTINA,AR,25 DE MAYO,AR-22168,CHACO,AR-22,252.3866688
2017,ARGENTINA,AR,2 DE ABRIL,AR-22039,CHACO,AR-22,363.2576481
2017,ARGENTINA,AR,9 DE JULIO,AR-22105,CHACO,AR-22,2170.59078
2017,ARGENTINA,AR,9 DE JULIO,AR-82077,SANTA FE,AR-82,673.5913895
2017,ARGENTINA,AR,AGUIRRE,AR-86007,SANTIAGO DEL ESTERO,AR-86,1807.287519
2017,ARGENTINA,AR,ALBERDI,AR-86014,SANTIAGO DEL ESTERO,AR-86,8706.23593
2017,ARGENTINA,AR,ALMIRANTE BROWN,AR-22007,CHACO,AR-22,24935.18702
2017,ARGENTINA,AR,AMBATO,AR-10007,CATAMARCA,AR-10,8.555034034
2017,ARGENTINA,AR,ANCASTI,AR-10014,CATAMARCA,AR-10,3.070171379
2017,ARGENTINA,AR,ANTA,AR-66007,SALTA,AR-66,11628.36326
2017,ARGENTINA,AR,ATAMISQUI,AR-86021,SANTIAGO DEL ESTERO,AR-86,79.33530757
2017,ARGENTINA,AR,AVELLANEDA,AR-86028,SANTIAGO DEL ESTERO,AR-86,459.9158486
2017,ARGENTINA,AR,AYACUCHO,AR-74007,SAN LUIS,AR-74,841.6822935
2017,ARGENTINA,AR,BANDA,AR-86035,SANTIAGO DEL ESTERO,AR-86,1086.463845
2017,ARGENTINA,AR,BELGRANO,AR-74014,SAN LUIS,AR-74,220.0585985
2017,ARGENTINA,AR,BELGRANO,AR-86042,SANTIAGO DEL ESTERO,AR-86,873.6268965
2017,ARGENTINA,AR,BERMEJO,AR-22014,CHACO,AR-22,66.8976648
2017,ARGENTINA,AR,BERMEJO,AR-34007,FORMOSA,AR-34,8673.211072
2017,ARGENTINA,AR,CALAMUCHITA,AR-14007,CORDOBA,AR-14,130.5237971
2017,ARGENTINA,AR,CAPAYAN,AR-10042,CATAMARCA,AR-10,133.01536
2017,ARGENTINA,AR,CAPITAL,AR-10049,CATAMARCA,AR-10,7.014742181
2017,ARGENTINA,AR,CAPITAL,AR-18021,CORRIENTES,AR-18,32.80171267
2017,ARGENTINA,AR,CAPITAL,AR-46014,LA RIOJA,AR-46,2661.297651
2017,ARGENTINA,AR,CAPITAL,AR-86049,SANTIAGO DEL ESTERO,AR-86,295.412851
2017,ARGENTINA,AR,CERRILLOS,AR-66035,SALTA,AR-66,12.02103399
2017,ARGENTINA,AR,CHACABUCO,AR-22028,CHACO,AR-22,1067.212189
2017,ARGENTINA,AR,CHACABUCO,AR-74028,SAN LUIS,AR-74,1101.815712
2017,ARGENTINA,AR,CHAMICAL,AR-46035,LA RIOJA,AR-46,473.8216238
2017,ARGENTINA,AR,CHOYA,AR-86063,SANTIAGO DEL ESTERO,AR-86,1177.360566
2017,ARGENTINA,AR,COMANDANTE FERNANDEZ,AR-22021,CHACO,AR-22,448.879268
2017,ARGENTINA,AR,COPO,AR-86056,SANTIAGO DEL ESTERO,AR-86,3635.323252
2017,ARGENTINA,AR,CRUZ ALTA,AR-90014,TUCUMAN,AR-90,40.49746451
2017,ARGENTINA,AR,CRUZ DEL EJE,AR-14028,CORDOBA,AR-14,381.1916714
2017,ARGENTINA,AR,EL ALTO,AR-10056,CATAMARCA,AR-10,62.52675233
2017,ARGENTINA,AR,FIGUEROA,AR-86070,SANTIAGO DEL ESTERO,AR-86,1893.324773
2017,ARGENTINA,AR,FORMOSA,AR-34014,FORMOSA,AR-34,155.6367815
2017,ARGENTINA,AR,FRAY JUSTO SANTA MARIA DE ORO,AR-22043,CHACO,AR-22,105.5381873
2017,ARGENTINA,AR,FRAY MAMERTO ESQUIU,AR-10063,CATAMARCA,AR-10,4.514457364
2017,ARGENTINA,AR,GENERAL ANGEL V. PENALOZA,AR-46056,LA RIOJA,AR-46,48.13095842
2017,ARGENTINA,AR,GENERAL BELGRANO,AR-22049,CHACO,AR-22,496.1108864
2017,ARGENTINA,AR,GENERAL BELGRANO,AR-46063,LA RIOJA,AR-46,288.951291
2017,ARGENTINA,AR,GENERAL DONOVAN,AR-22056,CHACO,AR-22,222.3207867
2017,ARGENTINA,AR,GENERAL GUEMES,AR-22063,CHACO,AR-22,5718.619863
2017,ARGENTINA,AR,GENERAL GUEMES,AR-66049,SALTA,AR-66,100.1652789
2017,ARGENTINA,AR,GENERAL JOSE DE SAN MARTIN,AR-66056,SALTA,AR-66,1693.226319
2017,ARGENTINA,AR,GENERAL JUAN F. QUIROGA,AR-46070,LA RIOJA,AR-46,136.2190773
2017,ARGENTINA,AR,GENERAL OBLIGADO,AR-82049,SANTA FE,AR-82,229.7840365
2017,ARGENTINA,AR,GENERAL OCAMPO,AR-46084,LA RIOJA,AR-46,89.65247672
2017,ARGENTINA,AR,GENERAL SAN MARTIN,AR-46091,LA RIOJA,AR-46,1058.218691
2017,ARGENTINA,AR,GENERAL TABOADA,AR-86077,SANTIAGO DEL ESTERO,AR-86,5147.811816
2017,ARGENTINA,AR,GRANEROS,AR-90035,TUCUMAN,AR-90,287.1064229
2017,ARGENTINA,AR,GUASAYAN,AR-86084,SANTIAGO DEL ESTERO,AR-86,452.7313331
2017,ARGENTINA,AR,INDEPENDENCIA,AR-22070,CHACO,AR-22,1218.893502
2017,ARGENTINA,AR,ISCHILIN,AR-14049,CORDOBA,AR-14,361.5485423
2017,ARGENTINA,AR,JIMENEZ,AR-86091,SANTIAGO DEL ESTERO,AR-86,2060.437299
2017,ARGENTINA,AR,JUAN B. ALBERDI,AR-90042,TUCUMAN,AR-90,14.52829174
2017,ARGENTINA,AR,JUAN F. IBARRA,AR-86098,SANTIAGO DEL ESTERO,AR-86,5741.456134
2017,ARGENTINA,AR,JUNIN,AR-74049,SAN LUIS,AR-74,637.4830266
2017,ARGENTINA,AR,LA CANDELARIA,AR-66084,SALTA,AR-66,29.93447764
2017,ARGENTINA,AR,LA COCHA,AR-90049,TUCUMAN,AR-90,67.84361733
2017,ARGENTINA,AR,LAISHI,AR-34021,FORMOSA,AR-34,231.0996741
2017,ARGENTINA,AR,LA PAZ,AR-10070,CATAMARCA,AR-10,989.3914553
2017,ARGENTINA,AR,LA VINA,AR-66098,SALTA,AR-66,477.1166073
2017,ARGENTINA,AR,LEALES,AR-90056,TUCUMAN,AR-90,463.9864383
2017,ARGENTINA,AR,LIBERTAD,AR-22077,CHACO,AR-22,63.15197729
2017,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-22084,CHACO,AR-22,773.0761291
2017,ARGENTINA,AR,LIBERTADOR GENERAL SAN MARTIN,AR-74063,SAN LUIS,AR-74,63.11941614
2017,ARGENTINA,AR,LORETO,AR-86105,SANTIAGO DEL ESTERO,AR-86,148.7719374
2017,ARGENTINA,AR,MAIPU,AR-22091,CHACO,AR-22,2957.71319
2017,ARGENTINA,AR,MATACOS,AR-34028,FORMOSA,AR-34,304.8909565
2017,ARGENTINA,AR,MAYOR LUIS J. FONTANA,AR-22098,CHACO,AR-22,190.4086253
2017,ARGENTINA,AR,METAN,AR-66112,SALTA,AR-66,1240.711683
2017,ARGENTINA,AR,MINAS,AR-14070,CORDOBA,AR-14,92.77638488
2017,ARGENTINA,AR,MITRE,AR-86112,SANTIAGO DEL ESTERO,AR-86,512.5492088
2017,ARGENTINA,AR,MORENO,AR-86119,SANTIAGO DEL ESTERO,AR-86,12585.85626
2017,ARGENTINA,AR,O'HIGGINS,AR-22112,CHACO,AR-22,338.8195622
2017,ARGENTINA,AR,OJO DE AGUA,AR-86126,SANTIAGO DEL ESTERO,AR-86,1146.802898
2017,ARGENTINA,AR,ORAN,AR-66126,SALTA,AR-66,6056.068901
2017,ARGENTINA,AR,PALPALA,AR-38042,JUJUY,AR-38,20.74701314
2017,ARGENTINA,AR,PATINO,AR-34035,FORMOSA,AR-34,17466.17811
2017,ARGENTINA,AR,PELLEGRINI,AR-86133,SANTIAGO DEL ESTERO,AR-86,3552.036347
2017,ARGENTINA,AR,PILAGAS,AR-34042,FORMOSA,AR-34,1081.367615
2017,ARGENTINA,AR,PILCOMAYO,AR-34049,FORMOSA,AR-34,430.4820324
2017,ARGENTINA,AR,PIRANE,AR-34056,FORMOSA,AR-34,3003.840514
